Temp?ature1	Temp?ature2	Temp?ature3	Temp?ature4	Temp?ature5	Temp?ature6	Temp?ature7
50.79407	18.92198	80.18571	231.59766	79.8553	9.83718	9.84738
50.81429	18.91688	80.19024	231.80056	79.81909	9.8385	9.84639
50.79912	18.89135	80.22645	231.89953	79.79646	9.8385	9.84606
50.82945	18.89646	80.26266	232.0381	80.00466	9.83718	9.84639
50.80418	18.92198	80.21287	232.14697	79.85077	9.83817	9.8454
50.83957	18.90156	80.12687	232.18656	79.85077	9.83883	9.84606
50.84968	18.89646	80.19477	232.22615	79.89151	9.83686	9.84639
50.81429	18.89135	80.2174	232.09748	79.81004	9.83784	9.84606
50.88001	18.90667	80.2174	232.17172	79.75572	9.8385	9.84672
50.84462	18.88114	80.28076	232.10738	79.8734	9.8362	9.84639
50.86484	18.95262	80.17666	232.241	79.86435	9.83817	9.84606
50.87495	18.90667	80.2355	232.29543	79.92772	9.8385	9.84639
50.91539	18.92198	80.09972	232.2311	79.86435	9.83751	9.84672
50.88506	18.92709	80.2355	232.27564	79.86888	9.8385	9.84672
50.89517	18.95262	80.33055	232.26079	79.81909	9.83817	9.84705
50.91539	18.90156	80.22192	232.26079	80.01372	9.83686	9.84639
50.90528	18.91688	80.22192	232.4439	79.8734	9.83817	9.84672
50.88001	18.88624	80.25361	232.41915	79.9413	9.8385	9.84672
50.98111	18.91688	80.28529	232.33502	79.86888	9.83784	9.84639
50.96089	18.91177	80.25813	232.48844	79.86888	9.83817	9.84606
50.92045	18.91177	80.17213	232.49833	79.90056	9.8385	9.84573
50.96089	18.91688	80.2174	232.50328	79.8553	9.83817	9.84672
50.94573	18.94241	80.24455	232.56267	79.8553	9.83784	9.84672
50.91539	18.91688	80.18571	232.58741	79.80551	9.8385	9.84606
50.96089	18.9373	80.24003	232.59236	79.95488	9.83784	9.84606
50.96595	18.89135	80.22192	232.47359	79.82362	9.83817	9.84639
50.97606	18.90667	80.25361	232.50328	79.8553	9.83916	9.84573
51.00133	18.89646	80.19929	232.57257	79.88698	9.83751	9.84639
51.00133	18.92709	80.23098	232.54287	79.74214	9.83686	9.84639
50.99122	18.91177	80.22645	232.51813	79.84625	9.83883	9.8454
51.02155	18.88624	80.23098	232.49339	79.89604	9.83916	9.84639
51.03672	18.90156	80.17213	232.36967	79.90509	9.83718	9.84639
51.03166	18.92709	80.33055	232.37461	79.9594	9.83883	9.84606
51.02661	18.89646	80.09972	232.45874	79.78288	9.83817	9.84672
51.0165	18.92198	80.19477	232.39441	79.85077	9.83751	9.84705
51.02661	18.92709	80.25361	232.47854	79.85983	9.83817	9.84606
51.0165	18.91177	80.15856	232.38451	79.93677	9.83817	9.84705
51.05694	18.92198	80.18119	232.4439	79.83267	9.83751	9.84672
51.05694	18.94751	80.12687	232.6369	79.84172	9.83883	9.84606
51.08222	18.90156	80.19477	232.62205	79.87793	9.83916	9.84639
51.09738	18.89135	80.1495	232.62205	79.9594	9.83686	9.84606
51.07716	18.91688	80.24455	232.67154	79.76025	9.83817	9.84639
51.08222	18.89646	80.17213	232.56762	79.91414	9.83883	9.84573
51.11255	18.87093	80.16761	232.65669	79.9413	9.83718	9.84705
51.13782	18.91688	80.15403	232.70618	79.88698	9.83686	9.84705
51.08727	18.90156	80.23098	232.74577	79.85983	9.83883	9.84705
51.15299	18.90667	80.13592	232.85959	79.89604	9.83817	9.84672
51.15299	18.91177	80.17666	232.83485	79.84172	9.83751	9.84639
51.13277	18.88624	80.18119	232.78536	79.78741	9.83784	9.84606
51.16815	18.90667	80.14498	232.81011	79.74214	9.83751	9.84672
51.13782	18.89646	80.18571	232.92888	79.91867	9.83718	9.84606
51.1631	18.88114	80.20382	232.86949	79.85077	9.83817	9.84606
51.17321	18.89646	80.15403	232.87939	79.87793	9.83817	9.84672
51.1631	18.90156	80.11329	233.00311	79.79193	9.83653	9.84639
51.15804	18.89135	80.15856	232.87444	79.86888	9.83784	9.84639
51.22376	18.89135	80.12687	233.00311	79.91867	9.83883	9.84672
51.19849	18.92198	80.17213	232.99321	79.88246	9.83718	9.84705
51.21871	18.90156	80.1495	233.06744	79.87793	9.8385	9.84639
51.25409	18.90156	80.09972	233.12188	79.91414	9.83817	9.84672
51.19343	18.86582	80.17666	233.07239	79.82814	9.83718	9.84672
51.18332	18.90156	80.17666	233.11693	79.79646	9.8385	9.84573
51.22376	18.91177	80.07256	233.26045	79.80098	9.8385	9.84639
51.22882	18.89646	80.10877	233.27034	79.83267	9.83686	9.84672
51.22376	18.9322	80.17666	233.23075	79.90509	9.83751	9.8454
51.24398	18.90667	80.16761	233.14167	79.87793	9.83883	9.84606
51.24904	18.89646	80.21287	233.17632	79.89151	9.83718	9.84738
51.24904	18.90156	80.09519	233.19116	79.78288	9.83784	9.84705
51.27431	18.92709	80.09519	233.08724	79.9413	9.83817	9.84573
51.35014	18.91177	80.15856	233.26045	79.81456	9.83817	9.84639
51.29454	18.89135	80.16761	233.17632	79.8734	9.83784	9.84639
51.32487	18.9373	80.15856	233.13673	79.86888	9.83949	9.84606
51.34003	18.89646	80.09519	233.05755	79.88698	9.83751	9.84639
51.3097	18.90667	80.1495	233.10703	79.89604	9.83686	9.84639
51.34003	18.9373	80.14045	233.07239	79.77383	9.83883	9.84705
51.31981	18.89135	80.16761	232.96847	79.81909	9.83883	9.84738
51.34509	18.90156	80.10424	232.95362	79.90056	9.83718	9.84672
51.34003	18.89646	80.18119	233.00806	79.79646	9.83883	9.84606
51.37542	18.90156	80.20834	232.86454	79.89604	9.83883	9.84672
51.36531	18.86582	80.14045	233.0328	79.78741	9.83751	9.84639
51.36025	18.9373	80.21287	232.92393	79.88246	9.83817	9.84606
51.35014	18.90667	80.08614	232.83485	79.81004	9.83784	9.84606
51.40575	18.90156	79.97751	232.98331	79.84172	9.8385	9.84606
51.39564	18.92198	80.12235	232.91898	79.88246	9.83817	9.84672
51.40069	18.92198	80.08614	232.94372	79.79646	9.83817	9.84639
51.39564	18.95262	80.16308	232.82495	79.80098	9.83817	9.84639
51.41586	18.89135	80.06351	232.81506	79.90961	9.83784	9.84672
51.40069	18.91688	80.27171	232.85465	79.87793	9.8385	9.84639
51.44619	18.91688	80.12687	232.81011	79.88246	9.8385	9.84672
51.45125	18.89646	80.11782	232.78536	79.89151	9.83718	9.84803
51.43608	18.92198	80.12687	232.80021	79.93225	9.83817	9.84705
51.42092	18.94241	80.08161	232.78536	79.81004	9.83883	9.84672
51.47147	18.91688	80.16308	232.8398	79.86888	9.83718	9.84705
51.45125	18.89646	80.01824	232.82	79.83267	9.83883	9.84573
51.46136	18.89135	80.05445	232.92888	79.93225	9.8385	9.84672
51.48663	18.91177	80.09519	232.86454	79.93677	9.83784	9.84672
51.49169	18.91688	80.07708	232.92888	79.88698	9.83751	9.84672
51.48663	18.92198	80.15856	232.80021	79.84172	9.83883	9.84639
51.49674	18.89135	80.08614	232.87939	79.86888	9.83883	9.84705
51.51696	18.87603	80.14498	232.94372	79.85983	9.83718	9.84639
51.47147	18.92198	80.09972	232.82	79.8553	9.8385	9.84573
51.5473	18.91177	80.06803	232.69629	79.81456	9.83883	9.84705
51.52202	18.92198	80.08161	232.73588	79.7693	9.83718	9.84573
51.51696	18.91688	80.12235	232.75567	79.76025	9.83916	9.84639
51.55235	18.90667	80.14498	232.77052	79.90961	9.8385	9.84606
51.53719	18.88114	80.11329	232.81506	79.88698	9.83686	9.84672
51.52708	18.90667	80.12235	232.83485	79.86888	9.83883	9.84639
51.55741	18.95773	80.11329	232.86949	79.78741	9.83883	9.84672
51.59785	18.91688	80.05445	232.87444	79.76478	9.83686	9.84672
51.59279	18.91177	80.14045	232.95857	79.85983	9.83817	9.84639
51.56246	18.94751	80.09972	232.97837	79.89604	9.83817	9.84672
51.57763	18.91177	80.14045	232.90908	79.81456	9.83817	9.84705
51.59279	18.90667	80.07256	232.93383	79.85077	9.83817	9.84639
51.59785	18.91177	80.1495	232.94372	79.82362	9.83817	9.84672
51.59785	18.9322	80.09972	233.04765	79.92319	9.8385	9.84672
51.61301	18.90156	80.07256	233.07734	79.89604	9.83718	9.84639
51.6029	18.94241	80.10877	233.03775	79.81456	9.8385	9.84705
51.59785	18.92198	80.07708	233.06249	79.86888	9.8385	9.84738
51.66357	18.89135	80.12687	233.17137	79.80098	9.83653	9.84672
51.61807	18.90156	80.12687	233.27529	79.80098	9.8385	9.84639
51.6484	18.92709	80.09519	233.2555	79.83267	9.83817	9.84639
51.66357	18.91177	80.01824	233.32478	79.85077	9.83751	9.8454
51.64335	18.91177	80.11329	233.36932	79.85077	9.83817	9.84573
51.62312	18.88624	80.07256	233.26539	79.76025	9.8385	9.84606
51.68379	18.90156	80.08614	233.31983	79.78288	9.83718	9.84738
51.65851	18.91177	80.0273	233.34952	79.81456	9.8385	9.84639
51.66357	18.91177	80.15403	233.36437	79.90056	9.83883	9.84672
51.6939	18.89646	80.10424	233.31488	79.88698	9.83751	9.84639
51.65346	18.92198	80.00466	233.35447	79.80098	9.83817	9.84672
51.71917	18.9373	80.07708	233.33468	79.77835	9.83883	9.84672
51.71412	18.89646	80.05445	233.39901	79.82362	9.8385	9.84672
51.71412	18.9322	80.19929	233.39901	79.84625	9.83751	9.84639
51.69895	18.90156	80.07708	233.41386	79.79646	9.83883	9.84606
51.70906	18.92709	80.04993	233.31983	79.80551	9.83817	9.84705
51.71412	18.91688	80.13592	233.24065	79.81456	9.83686	9.84672
51.72423	18.91177	80.1314	233.32478	79.82362	9.8385	9.84639
51.74445	18.89135	80.03182	233.43365	79.82362	9.83817	9.84705
51.73939	18.90156	80.05898	233.43365	79.82362	9.83686	9.84738
51.72423	18.91177	80.10877	233.57717	79.8553	9.83883	9.84639
51.73939	18.88624	80.1495	233.4584	79.78741	9.83883	9.84639
51.77478	18.90667	80.19929	233.48809	79.84625	9.83751	9.84639
51.76973	18.94241	80.07708	233.41386	79.79646	9.83817	9.84573
51.73434	18.92198	80.09519	233.34457	79.81456	9.83817	9.84639
51.75962	18.90667	80.07708	233.31983	79.83719	9.83686	9.84705
51.77478	18.91688	80.09519	233.30004	79.84625	9.83751	9.84672
51.75962	18.9373	80.04087	233.2357	79.81909	9.83916	9.84606
51.80511	18.90667	80.07256	233.18621	79.77835	9.83817	9.84672
51.78995	18.92198	80.00014	233.2258	79.80551	9.83817	9.84639
51.82028	18.90667	80.07256	233.10703	79.81909	9.8385	9.84672
51.82028	18.89646	79.98656	233.0427	79.85983	9.8385	9.84705
51.80511	18.89135	80.00466	232.93878	79.83267	9.83718	9.84672
51.80511	18.9322	80.11329	232.89918	79.87793	9.83883	9.84639
51.80006	18.90667	80.09972	232.83485	79.82362	9.83817	9.84606
51.80006	18.91177	80.0273	232.85465	79.77383	9.83784	9.84507
51.82028	18.89135	80.05898	232.68639	79.78741	9.83883	9.8454
51.8405	18.90667	80.0454	232.60721	79.85983	9.8385	9.84639
51.86072	18.89646	80.06351	232.65669	79.77383	9.83686	9.84672
51.85061	18.89646	79.97751	232.59236	79.78288	9.83751	9.84639
51.81522	18.89646	80.13592	232.55277	79.85983	9.83883	9.84639
51.87589	18.91688	80.01824	232.57751	79.83719	9.83817	9.84672
51.84555	18.91177	80.05898	232.33997	79.85077	9.83751	9.84606
51.87083	18.92198	79.9594	232.39936	79.81909	9.8385	9.8454
51.89611	18.86582	80.1314	232.20141	79.79193	9.8385	9.84639
51.85566	18.87603	79.98656	232.35977	79.80098	9.83784	9.84606
51.88094	18.9322	80.04993	232.27564	79.85983	9.83883	9.84606
51.87083	18.91688	80.08614	232.10243	79.78288	9.8385	9.84639
51.886	18.91688	79.99109	232.18656	79.80551	9.8362	9.84705
51.87083	18.9322	80.03182	232.17172	79.84625	9.83883	9.84672
51.91127	18.89646	80.06351	232.11233	79.86888	9.83883	9.84672
51.87083	18.91688	80.11329	232.07274	79.83267	9.83686	9.84672
51.87589	18.86582	80.00919	231.99851	79.78741	9.83817	9.84606
51.90116	18.92198	80.07256	231.90943	79.85077	9.8385	9.84606
51.92644	18.89135	80.08614	231.84015	79.80098	9.83817	9.84639
51.88094	18.91177	80.02277	231.85499	79.76025	9.83751	9.84606
51.90622	18.9322	80.09066	231.8154	79.75572	9.83817	9.84672
51.91127	18.88114	79.9594	231.68674	79.77835	9.83817	9.84738
51.89611	18.88624	79.97751	231.76097	79.79193	9.83817	9.84705
51.94666	18.90667	80.11329	231.77581	79.86435	9.83883	9.84705
51.94666	18.90156	80.04993	231.76097	79.76025	9.83817	9.84672
51.91127	18.91177	79.99109	231.75107	79.72404	9.83751	9.84738
51.91127	18.92709	80.03635	231.71643	79.78741	9.8385	9.84672
51.95677	18.87603	79.97751	231.51353	79.77383	9.83916	9.84639
51.9871	18.91177	80.00466	231.66694	79.84172	9.83751	9.84672
51.92138	18.88624	80.01372	231.48878	79.90056	9.8385	9.8454
51.93655	18.91688	79.94582	231.55312	79.71499	9.83883	9.84705
51.95677	18.90667	79.96393	231.51353	79.82362	9.83718	9.8477
51.97193	18.95773	80.00919	231.51353	79.82362	9.83916	9.84606
51.9871	18.92198	80.0273	231.41455	79.80551	9.8385	9.84639
51.95677	18.89135	80.01372	231.47889	79.79646	9.83686	9.84672
51.96182	18.94241	79.98656	231.39476	79.82362	9.83916	9.84606
51.97699	18.89646	79.99109	231.39476	79.78288	9.83784	9.84606
51.97193	18.88114	80.0454	231.36507	79.84625	9.8362	9.84672
51.97699	18.89646	80.09066	231.37991	79.73762	9.83817	9.84606
51.96688	18.92709	79.99561	231.30568	79.7693	9.83883	9.84639
51.9871	18.91177	80.02277	231.25124	79.79193	9.83686	9.84738
52.00227	18.88624	80.01372	231.25124	79.76025	9.83817	9.84672
51.99216	18.91688	80.0273	231.15722	79.76478	9.83883	9.84705
52.02754	18.90156	80.03182	231.30568	79.73309	9.83653	9.84639
52.02249	18.90156	80.07256	231.18691	79.71046	9.83751	9.84573
52.02249	18.90667	80.0273	231.37496	79.77835	9.8385	9.84573
52.02249	18.92198	79.93677	231.2166	79.70141	9.83751	9.84672
52.02249	18.90156	79.97751	231.2265	79.69236	9.83784	9.84606
52.02249	18.91177	79.98203	231.26609	79.7512	9.8385	9.84606
52.06293	18.85561	80.04993	231.23145	79.73762	9.8385	9.84705
52.00732	18.90667	80.01824	231.28589	79.83267	9.83718	9.84672
52.01238	18.89646	80.00466	231.22155	79.7512	9.83817	9.84672
52.04776	18.87093	79.99561	231.16217	79.77383	9.83817	9.8477
52.06293	18.92709	79.93677	231.32053	79.8553	9.83751	9.84672
52.04776	18.88624	79.93225	231.27104	79.80551	9.83883	9.84672
52.04271	18.89646	80.0273	231.32053	79.79646	9.83883	9.84705
52.07304	18.90156	79.92319	231.38486	79.75572	9.83686	9.84705
52.04776	18.9373	80.04087	231.43435	79.78741	9.83784	9.84606
52.05282	18.91688	79.9594	231.44919	79.77835	9.83981	9.84639
52.11854	18.91177	79.90961	231.55312	79.80551	9.83718	9.84639
52.03765	18.91177	80.00919	231.55807	79.78741	9.83817	9.84606
52.06798	18.87093	80.03635	231.44425	79.75572	9.83817	9.84606
52.06293	18.89135	79.91414	231.50363	79.78288	9.83718	9.84639
52.09831	18.92709	79.99561	231.54817	79.7693	9.8385	9.84606
52.01743	18.95262	79.98656	231.56302	79.73309	9.83784	9.84573
52.05787	18.94241	79.9594	231.60756	79.84172	9.83751	9.84672
52.10843	18.90667	79.98203	231.6422	79.78288	9.8385	9.84639
52.0882	18.88624	79.9413	231.76592	79.72404	9.83817	9.84639
52.10843	18.9322	79.95488	231.71643	79.83719	9.83817	9.84705
52.06798	18.87603	79.93225	231.74117	79.76478	9.83751	9.84705
52.0882	18.89135	79.96393	231.91438	79.71499	9.83883	9.84606
52.10843	18.86071	80.04087	231.76592	79.79646	9.8385	9.84705
52.12359	18.87093	79.93677	231.81045	79.75572	9.83718	9.84639
52.11854	18.92709	79.93677	231.82035	79.7693	9.8385	9.84573
52.11854	18.95262	79.9594	231.87479	79.83719	9.83817	9.84573
52.12865	18.91177	79.99109	231.80056	79.83719	9.8362	9.84672
52.10843	18.90667	80.00466	231.83025	79.7693	9.83784	9.84606
52.11348	18.92709	79.98656	231.76097	79.77383	9.83817	9.84639
52.12865	18.91688	80.06351	231.71643	79.74667	9.83751	9.84672
52.14887	18.88114	79.8553	231.80551	79.7693	9.83751	9.84639
52.10843	18.92709	79.9413	231.78571	79.73309	9.83784	9.84672
52.11854	18.87603	80.01372	231.8352	79.81004	9.83817	9.84738
52.12865	18.91177	79.9413	231.76097	79.74667	9.83686	9.84869
52.15392	18.87603	80.00466	231.65209	79.73309	9.83916	9.84705
52.15898	18.89135	79.91867	231.69168	79.6652	9.8385	9.84672
52.15392	18.88114	79.91414	231.74612	79.73762	9.83686	9.84705
52.15392	18.90156	79.98203	231.65209	79.7512	9.83817	9.84606
52.1337	18.92198	80.02277	231.6224	79.69236	9.83949	9.84573
52.14887	18.86582	79.97298	231.71148	79.73762	9.83751	9.84639
52.11854	18.91177	79.89604	231.76592	79.71499	9.83817	9.84639
52.13876	18.9322	79.93225	231.73622	79.71046	9.8385	9.84606
52.15392	18.92709	79.98203	231.67684	79.77383	9.83817	9.84738
52.16909	18.9322	79.89151	231.75107	79.75572	9.83817	9.84606
52.14887	18.95262	79.86435	231.68674	79.70593	9.83883	9.84639
52.15392	18.88624	79.90509	231.85994	79.79646	9.83784	9.84672
52.1792	18.89135	80.03182	231.79066	79.72857	9.8385	9.84705
52.16909	18.91688	79.97751	231.79561	79.78288	9.8385	9.84573
52.18931	18.92198	79.9594	231.88469	79.6652	9.83817	9.84639
52.15898	18.91177	79.91414	231.87974	79.70141	9.8385	9.84639
52.1792	18.90156	79.93677	231.93912	79.76478	9.83817	9.84573
52.1792	18.90156	79.95035	231.95892	79.74667	9.83817	9.84672
52.13876	18.89646	80.01824	231.99851	79.76478	9.83817	9.84672
52.16909	18.90667	79.92319	232.0282	79.71046	9.8385	9.84672
52.17414	18.86071	79.97298	231.98861	79.78288	9.83784	9.84738
52.19942	18.90156	79.9413	232.07769	79.76025	9.83751	9.84639
52.19436	18.88114	79.85983	232.0381	79.74214	9.8385	9.84573
52.21964	18.90667	79.9413	232.07769	79.76478	9.83817	9.84573
52.20953	18.91177	79.94582	232.15687	79.79646	9.83817	9.8454
52.19942	18.89135	79.90509	232.23605	79.72857	9.83883	9.84573
52.21458	18.92198	79.84625	232.11728	79.76478	9.83718	9.84705
52.24492	18.91177	79.91414	232.25584	79.73762	9.83817	9.84639
52.19942	18.94751	80.01372	232.2509	79.66067	9.8385	9.84738
52.20953	18.89135	79.94582	232.27564	79.70593	9.83751	9.84705
52.20447	18.88114	79.96845	232.24595	79.76478	9.83784	9.84639
52.21964	18.91177	79.97751	232.36472	79.71046	9.8385	9.84606
52.24492	18.87603	79.92772	232.28554	79.72857	9.83817	9.84705
52.20447	18.90156	79.96845	232.31028	79.64709	9.83718	9.84639
52.19436	18.91177	80.0454	232.24595	79.77383	9.83784	9.84606
52.2247	18.89135	79.77835	232.434	79.79193	9.83817	9.84606
52.21458	18.92198	79.87793	232.21131	79.61541	9.83817	9.84639
52.20953	18.92709	79.95035	232.37956	79.77383	9.83883	9.84639
52.19942	18.89135	79.95035	232.31523	79.77383	9.83751	9.84705
52.24492	18.91177	79.84172	232.48844	79.84172	9.83817	9.84672
52.21964	18.91688	79.89604	232.35977	79.67878	9.83883	9.84672
52.27019	18.89135	79.99561	232.46369	79.6833	9.8385	9.84639
52.23481	18.89646	79.90509	232.46369	79.71499	9.83784	9.84606
52.23481	18.94241	79.92772	232.4538	79.6833	9.83883	9.8454
52.26008	18.89135	79.80551	232.43895	79.65615	9.8385	9.84573
52.23481	18.92198	79.92319	232.52308	79.71046	9.83718	9.84639
52.2247	18.90667	79.88698	232.40431	79.67878	9.83817	9.84639
52.26514	18.91177	79.92319	232.50328	79.68783	9.83883	9.84705
52.26514	18.92709	79.90509	232.434	79.71046	9.83718	9.84573
52.26008	18.94241	79.87793	232.52308	79.77383	9.8385	9.84705
52.27019	18.91177	79.90056	232.60721	79.66972	9.8385	9.84672
52.27525	18.90667	79.87793	232.51318	79.84172	9.83751	9.84639
52.24997	18.88114	79.80098	232.45874	79.76025	9.83784	9.84672
52.25503	18.9373	79.9413	232.53792	79.7693	9.83784	9.84606
52.26514	18.91688	79.90509	232.72598	79.73309	9.8385	9.84672
52.2803	18.89135	79.82814	232.78536	79.69688	9.83751	9.84672
52.25503	18.95262	79.79646	232.70123	79.69236	9.8385	9.84639
52.2803	18.91177	79.9413	232.73093	79.74214	9.83817	9.84672
52.31063	18.92198	79.89151	232.77547	79.71951	9.83686	9.8477
52.26514	18.91177	79.89151	232.6369	79.67425	9.83817	9.84672
52.28536	18.9322	79.92772	232.65669	79.68783	9.83883	9.84672
52.27525	18.89135	79.9413	232.72598	79.74214	9.83784	9.84672
52.29547	18.89135	79.86888	232.77547	79.72857	9.83751	9.84672
52.28536	18.90156	79.94582	232.70123	79.72857	9.83784	9.8454
52.29547	18.91688	79.88698	232.69629	79.68783	9.8385	9.84672
52.2803	18.89646	79.95035	232.82	79.7693	9.83718	9.84639
52.24492	18.90156	79.89151	232.81011	79.73762	9.8385	9.84606
52.27019	18.86582	79.81004	232.82495	79.70593	9.8385	9.84639
52.29041	18.9322	79.82362	232.72598	79.76025	9.83751	9.84738
52.26008	18.90667	79.93225	232.71113	79.72404	9.83817	9.84606
52.29041	18.89646	79.86435	232.68144	79.73309	9.83817	9.84672
52.27019	18.91688	79.93677	232.67649	79.69236	9.83686	9.84738
52.27019	18.90156	79.83719	232.74082	79.65162	9.8385	9.84639
52.29041	18.91177	79.82814	232.77547	79.80551	9.83949	9.84639
52.30558	18.91177	79.93225	232.73588	79.73762	9.83751	9.84639
52.29041	18.9322	79.83719	232.75567	79.69688	9.83784	9.8454
52.26514	18.9373	79.88246	232.8299	79.70141	9.8385	9.84606
52.31063	18.87093	79.80098	232.8398	79.77835	9.83883	9.84705
52.30052	18.91177	79.89151	232.67649	79.73762	9.83751	9.84672
52.2803	18.92709	79.82362	232.77052	79.69688	9.83784	9.84672
52.27019	18.91177	79.80551	232.65669	79.76025	9.83751	9.84606
52.30558	18.90156	79.8553	232.75072	79.73309	9.83686	9.84738
52.30052	18.91177	79.82814	232.70618	79.63351	9.83883	9.84573
52.31569	18.90156	79.86888	232.6468	79.62899	9.8385	9.8454
52.33591	18.88114	79.85983	232.67649	79.71499	9.83718	9.84639
52.29041	18.92198	79.84172	232.51318	79.69236	9.83751	9.84606
52.29547	18.91177	79.95035	232.51318	79.68783	9.83817	9.84639
52.31569	18.89646	79.79646	232.48844	79.72404	9.8385	9.84672
52.31569	18.87603	79.82814	232.54782	79.77835	9.83751	9.84705
52.29041	18.9322	79.89151	232.46864	79.62446	9.83817	9.84705
52.3258	18.91177	79.74667	232.4241	79.69236	9.83817	9.84738
52.34097	18.91688	79.91867	232.43895	79.65162	9.83653	9.84738
52.3258	18.92198	79.82814	232.33997	79.62899	9.8385	9.84606
52.30052	18.94241	79.86435	232.48349	79.71499	9.83883	9.84573
52.3258	18.91177	79.81456	232.35482	79.69688	9.83784	9.84672
52.31063	18.89646	79.88246	232.28059	79.67878	9.83751	9.84672
52.31063	18.9322	79.87793	232.32018	79.67425	9.83817	9.84639
52.30052	18.9373	79.86435	232.29049	79.67878	9.83817	9.84672
52.34097	18.89135	79.79193	232.21131	79.78741	9.83686	9.84738
52.33085	18.92198	79.79646	232.2212	79.7693	9.8385	9.84672
52.33085	18.95262	79.8734	232.241	79.62446	9.8385	9.84639
52.30558	18.91177	79.89151	232.26574	79.71046	9.83784	9.84672
52.32074	18.92198	79.81456	232.18161	79.70593	9.83784	9.84639
52.33591	18.92709	79.79193	232.22615	79.68783	9.83883	9.8454
52.3713	18.9373	79.91867	232.27564	79.67878	9.83949	9.84606
52.34602	18.90156	79.84625	232.33502	79.73762	9.83751	9.84672
52.3713	18.91688	79.85077	232.29543	79.61541	9.83817	9.8454
52.32074	18.91688	79.90509	232.31523	79.63804	9.83784	9.84639
52.34097	18.90156	79.77383	232.28554	79.6652	9.83653	9.84672
52.34602	18.92198	79.78741	232.34492	79.6833	9.83817	9.84639
52.33085	18.92709	79.85077	232.33008	79.60183	9.83916	9.84573
52.36624	18.92198	79.92319	232.40431	79.74667	9.8385	9.84672
52.32074	18.92709	79.78741	232.33008	79.6833	9.83784	9.84639
52.36119	18.92709	79.7693	232.37461	79.67878	9.83883	9.84573
52.34602	18.92709	79.81004	232.21625	79.72404	9.8385	9.84573
52.35108	18.9322	79.80551	232.33008	79.7693	9.83686	9.84672
52.33085	18.88114	79.87793	232.33008	79.76025	9.83817	9.84606
52.34097	18.9373	79.78741	232.16182	79.67878	9.83751	9.84606
52.3713	18.91688	79.7512	232.18656	79.70141	9.8385	9.84705
52.36119	18.86582	79.81004	232.30038	79.74214	9.83751	9.84639
52.35108	18.88624	79.71951	232.28554	79.60636	9.8385	9.84672
52.33085	18.88114	79.75572	232.12718	79.66067	9.83883	9.84672
52.38646	18.91688	79.78741	232.29049	79.74667	9.83751	9.84672
52.34097	18.94241	79.82362	232.11728	79.66067	9.83817	9.8454
52.34602	18.92198	79.82362	232.06779	79.64709	9.83817	9.84606
52.3713	18.89135	79.83719	231.95397	79.6652	9.83883	9.84705
52.34602	18.92198	79.76025	232.09253	79.68783	9.83718	9.84639
52.34097	18.91688	79.78741	232.07274	79.62899	9.8385	9.84672
52.3258	18.9322	79.74214	231.97871	79.55657	9.83916	9.84672
52.35613	18.88624	79.82362	231.90943	79.61088	9.83686	9.84672
52.38141	18.91177	79.76478	231.90448	79.67425	9.83751	9.84672
52.3258	18.92198	79.81004	231.89953	79.61088	9.83883	9.84606
52.40163	18.90156	79.84625	231.91933	79.67878	9.83718	9.84606
52.35108	18.89646	79.7693	231.95397	79.62899	9.83751	9.84639
52.35108	18.92709	79.78288	231.89458	79.63804	9.8385	9.84606
52.37635	18.92198	79.82814	231.86984	79.68783	9.8385	9.84672
52.33591	18.90156	79.79646	231.8253	79.6833	9.83686	9.84639
52.35613	18.88114	79.76025	231.92923	79.68783	9.8385	9.84606
52.3713	18.94241	79.85983	231.88964	79.65162	9.83916	9.84573
52.42185	18.92198	79.77383	231.78571	79.63351	9.83817	9.84738
52.40668	18.9373	79.86888	231.77581	79.61994	9.83718	9.84672
52.38141	18.9322	79.78741	231.72138	79.66972	9.83883	9.84606
52.41679	18.92198	79.82362	231.78571	79.62446	9.83817	9.84672
52.37635	18.91177	79.73762	231.73622	79.63351	9.83686	9.84639
52.38141	18.92198	79.73762	231.68674	79.67425	9.83817	9.84606
52.38141	18.89646	79.71951	231.65704	79.5792	9.83817	9.84606
52.39152	18.89135	79.78288	231.75602	79.61541	9.83751	9.84672
52.3713	18.9322	79.71499	231.67189	79.73309	9.83784	9.84705
52.37635	18.9322	79.80098	231.68179	79.73309	9.83817	9.84573
52.35613	18.92198	79.80551	231.67189	79.60183	9.83817	9.84705
52.36119	18.9373	79.81004	231.73622	79.67878	9.83751	9.84606
52.39152	18.94751	79.78741	231.61745	79.61541	9.8385	9.84573
52.3713	18.92709	79.80551	231.61745	79.69688	9.83817	9.84639
52.36624	18.87603	79.70141	231.67189	79.69236	9.8362	9.84639
52.39152	18.89135	79.77835	231.78571	79.61088	9.83784	9.84573
52.38141	18.92709	79.71951	231.8154	79.62899	9.8385	9.84606
52.37635	18.92709	79.81456	231.65704	79.69688	9.83817	9.84606
52.3713	18.90156	79.74214	231.70653	79.68783	9.83686	9.84672
52.37635	18.91177	79.81004	231.74612	79.71499	9.83817	9.84672
52.36624	18.94751	79.78741	231.67684	79.66972	9.83817	9.84672
52.34602	18.92709	79.77383	231.67684	79.65615	9.83686	9.84573
52.41174	18.95262	79.6833	231.65704	79.65162	9.8385	9.84573
